"","Longitude_Decimal","Latitude_Decimal","good.names","id","year_of_sampling","plants_dominant","target_gene","sequencing_platform","sample_type","primers","marker","marker_size","MAT","MAP","abundances","Host","Climatic.Zone","INVAM.","Biome","soil.pH","Temp.annual.worldclim","Temp.seasonality.worldclim","Temp.max.worldclim","Temp.min.worldclim","Prec.annual.worldclim","Prec.seasonality.worldclim","Prec.max.worldclim","Prec.min.worldclim","mean_annual_vapor_worldclim","mean_annual_wind"
"13717",-87.2616666666667,37.5641666666667,"Rhizophagus intraradices",2384,NA,NA,NA,NA,"Field",NA,NA,NA,NA,NA,NA,"soybean","Temperate",0,"Grassland",6.7,13.5738639831543,905.736633300781,31.4009990692139,-4.74749994277954,1187,15.729100227356,359,251,1.24762916564941,3.27633333206177
"13718",-87.2616666666667,37.5641666666667,"Glomus ambisporum",1536,NA,NA,NA,NA,"Field",NA,NA,NA,NA,NA,NA,"soybean, corn, Sorghum bicolor, tall fescue","Temperate",0,"Grassland",5.7,13.5738639831543,905.736633300781,31.4009990692139,-4.74749994277954,1187,15.729100227356,359,251,1.24762916564941,3.27633333206177
"13719",-87.2616666666667,37.5641666666667,"Redeckera canadensis",2384,NA,NA,NA,NA,"Field",NA,NA,NA,NA,NA,NA,"soybean, fescue, tobacco","Temperate",0,"Grassland",6.7,13.5738639831543,905.736633300781,31.4009990692139,-4.74749994277954,1187,15.729100227356,359,251,1.24762916564941,3.27633333206177
"13720",-87.2616666666667,37.5641666666667,"Claroideoglomus claroideum",2384,NA,NA,NA,NA,"Field",NA,NA,NA,NA,NA,NA,"soybean, fescue, tobacco","Temperate",0,"Grassland",6.7,13.5738639831543,905.736633300781,31.4009990692139,-4.74749994277954,1187,15.729100227356,359,251,1.24762916564941,3.27633333206177
"13721",-87.2616666666667,37.5641666666667,"Claroideoglomus claroideum",1535,NA,NA,NA,NA,"Trap_culture",NA,NA,NA,NA,NA,NA,"soybean","Temperate",0,"Grassland",6.6,13.5738639831543,905.736633300781,31.4009990692139,-4.74749994277954,1187,15.729100227356,359,251,1.24762916564941,3.27633333206177
"13722",-87.2616666666667,37.5641666666667,"Ambispora leptoticha",1536,NA,NA,NA,NA,"Field",NA,NA,NA,NA,NA,NA,"soybean, corn, Sorghum bicolor, tall fescue","Temperate",0,"Grassland",5.7,13.5738639831543,905.736633300781,31.4009990692139,-4.74749994277954,1187,15.729100227356,359,251,1.24762916564941,3.27633333206177
"13723",-87.2616666666667,37.5641666666667,"Glomus microcarpum",1535,NA,NA,NA,NA,"Trap_culture",NA,NA,NA,NA,NA,NA,"soybean, tall fescue","Temperate",0,"Grassland",6.6,13.5738639831543,905.736633300781,31.4009990692139,-4.74749994277954,1187,15.729100227356,359,251,1.24762916564941,3.27633333206177
"13724",-87.2616666666667,37.5641666666667,"Ambispora leptoticha",1535,NA,NA,NA,NA,"Trap_culture",NA,NA,NA,NA,NA,NA,"soybean, tall fescue","Temperate",0,"Grassland",6.6,13.5738639831543,905.736633300781,31.4009990692139,-4.74749994277954,1187,15.729100227356,359,251,1.24762916564941,3.27633333206177
"13725",-87.2616666666667,37.5641666666667,"Paraglomus albidum",2384,NA,NA,NA,NA,"Field",NA,NA,NA,NA,NA,NA,"fescue, pearl millet, tobacco","Temperate",0,"Grassland",6.7,13.5738639831543,905.736633300781,31.4009990692139,-4.74749994277954,1187,15.729100227356,359,251,1.24762916564941,3.27633333206177
"13726",-87.2616666666667,37.5641666666667,"Glomus monosporum",1535,NA,NA,NA,NA,"Trap_culture",NA,NA,NA,NA,NA,NA,"tall fescue","Temperate",0,"Grassland",6.6,13.5738639831543,905.736633300781,31.4009990692139,-4.74749994277954,1187,15.729100227356,359,251,1.24762916564941,3.27633333206177
"13727",-87.2616666666667,37.5641666666667,"Redeckera canadensis",1535,NA,NA,NA,NA,"Trap_culture",NA,NA,NA,NA,NA,NA,"tall fescue","Temperate",0,"Grassland",6.6,13.5738639831543,905.736633300781,31.4009990692139,-4.74749994277954,1187,15.729100227356,359,251,1.24762916564941,3.27633333206177
"13728",-87.2616666666667,37.5641666666667,"Rhizophagus fasciculatus",2384,NA,NA,NA,NA,"Field",NA,NA,NA,NA,NA,NA,"fescue, pearl millet, tobacco","Temperate",0,"Grassland",6.7,13.5738639831543,905.736633300781,31.4009990692139,-4.74749994277954,1187,15.729100227356,359,251,1.24762916564941,3.27633333206177
"13729",-87.2616666666667,37.5641666666667,"Funneliformis mosseae",1535,NA,NA,NA,NA,"Trap_culture",NA,NA,NA,NA,NA,NA,"soybean, tall fescue","Temperate",0,"Grassland",6.6,13.5738639831543,905.736633300781,31.4009990692139,-4.74749994277954,1187,15.729100227356,359,251,1.24762916564941,3.27633333206177
"13730",-87.2616666666667,37.5641666666667,"Rhizophagus vesiculifer",2384,NA,NA,NA,NA,"Field",NA,NA,NA,NA,NA,NA,"fescue, pearl millet","Temperate",0,"Grassland",6.7,13.5738639831543,905.736633300781,31.4009990692139,-4.74749994277954,1187,15.729100227356,359,251,1.24762916564941,3.27633333206177
"13731",-87.2616666666667,37.5641666666667,"Rhizophagus manihotis",1535,NA,NA,NA,NA,"Trap_culture",NA,NA,NA,NA,NA,NA,"tall fescue","Temperate",0,"Grassland",6.6,13.5738639831543,905.736633300781,31.4009990692139,-4.74749994277954,1187,15.729100227356,359,251,1.24762916564941,3.27633333206177
"13732",-87.2616666666667,37.5641666666667,"Rhizophagus aggregatus",2384,NA,NA,NA,NA,"Field",NA,NA,NA,NA,NA,NA,"soybean, fescue, pearl millet","Temperate",0,"Grassland",6.7,13.5738639831543,905.736633300781,31.4009990692139,-4.74749994277954,1187,15.729100227356,359,251,1.24762916564941,3.27633333206177
"13733",-87.2616666666667,37.5641666666667,"Gigaspora margarita",1535,NA,NA,NA,NA,"Trap_culture",NA,NA,NA,NA,NA,NA,"soybean, tall fescue","Temperate",0,"Grassland",6.6,13.5738639831543,905.736633300781,31.4009990692139,-4.74749994277954,1187,15.729100227356,359,251,1.24762916564941,3.27633333206177
"13734",-87.2616666666667,37.5641666666667,"Rhizophagus intraradices",1536,NA,NA,NA,NA,"Field",NA,NA,NA,NA,NA,NA,"soybean, corn, Sorghum bicolor, tall fescue","Temperate",0,"Grassland",5.7,13.5738639831543,905.736633300781,31.4009990692139,-4.74749994277954,1187,15.729100227356,359,251,1.24762916564941,3.27633333206177
"13735",-87.2616666666667,37.5641666666667,"Glomus pallidum",2384,NA,NA,NA,NA,"Field",NA,NA,NA,NA,NA,NA,"fescue, pearl millet","Temperate",0,"Grassland",6.7,13.5738639831543,905.736633300781,31.4009990692139,-4.74749994277954,1187,15.729100227356,359,251,1.24762916564941,3.27633333206177
"13736",-87.2616666666667,37.5641666666667,"Glomus microcarpum",1536,NA,NA,NA,NA,"Field",NA,NA,NA,NA,NA,NA,"soybean, corn, Sorghum bicolor, tall fescue","Temperate",0,"Grassland",5.7,13.5738639831543,905.736633300781,31.4009990692139,-4.74749994277954,1187,15.729100227356,359,251,1.24762916564941,3.27633333206177
"13737",-87.2616666666667,37.5641666666667,"Septoglomus constrictum",2384,NA,NA,NA,NA,"Field",NA,NA,NA,NA,NA,NA,"fescue, pearl millet, tobacco","Temperate",0,"Grassland",6.7,13.5738639831543,905.736633300781,31.4009990692139,-4.74749994277954,1187,15.729100227356,359,251,1.24762916564941,3.27633333206177
"13738",-87.2616666666667,37.5641666666667,"Glomus macrocarpum",1535,NA,NA,NA,NA,"Trap_culture",NA,NA,NA,NA,NA,NA,"soybean, tall fescue","Temperate",0,"Grassland",NA,13.5738639831543,905.736633300781,31.4009990692139,-4.74749994277954,1187,15.729100227356,359,251,1.24762916564941,3.27633333206177
"13739",-87.2616666666667,37.5641666666667,"Ambispora gerdemannii",2384,NA,NA,NA,NA,"Field",NA,NA,NA,NA,NA,NA,"fescue, tobacco","Temperate",0,"Grassland",6.7,13.5738639831543,905.736633300781,31.4009990692139,-4.74749994277954,1187,15.729100227356,359,251,1.24762916564941,3.27633333206177
"13740",-87.2616666666667,37.5641666666667,"Gigaspora gigantea",1536,NA,NA,NA,NA,"Field",NA,NA,NA,NA,NA,NA,"soybean, corn, Sorghum bicolor, tall fescue","Temperate",0,"Grassland",5.7,13.5738639831543,905.736633300781,31.4009990692139,-4.74749994277954,1187,15.729100227356,359,251,1.24762916564941,3.27633333206177
"13741",-87.2616666666667,37.5641666666667,"Redeckera canadensis",1536,NA,NA,NA,NA,"Field",NA,NA,NA,NA,NA,NA,"soybean, corn, Sorghum bicolor, tall fescue","Temperate",0,"Grassland",5.7,13.5738639831543,905.736633300781,31.4009990692139,-4.74749994277954,1187,15.729100227356,359,251,1.24762916564941,3.27633333206177
"13742",-87.2616666666667,37.5641666666667,"Claroideoglomus claroideum",1536,NA,NA,NA,NA,"Field",NA,NA,NA,NA,NA,NA,"corn","Temperate",0,"Grassland",5.7,13.5738639831543,905.736633300781,31.4009990692139,-4.74749994277954,1187,15.729100227356,359,251,1.24762916564941,3.27633333206177
"13743",-87.2616666666667,37.5641666666667,"Racocetra fulgida",2384,NA,NA,NA,NA,"Field",NA,NA,NA,NA,NA,NA,"fescue, pearl millet","Temperate",0,"Grassland",6.7,13.5738639831543,905.736633300781,31.4009990692139,-4.74749994277954,1187,15.729100227356,359,251,1.24762916564941,3.27633333206177
"13744",-87.2616666666667,37.5641666666667,"Rhizophagus manihotis",1536,NA,NA,NA,NA,"Field",NA,NA,NA,NA,NA,NA,"tall fescue","Temperate",0,"Grassland",5.7,13.5738639831543,905.736633300781,31.4009990692139,-4.74749994277954,1187,15.729100227356,359,251,1.24762916564941,3.27633333206177
"13745",-87.2616666666667,37.5641666666667,"Rhizophagus intraradices",1535,NA,NA,NA,NA,"Trap_culture",NA,NA,NA,NA,NA,NA,"soybean, tall fescue","Temperate",0,"Grassland",6.6,13.5738639831543,905.736633300781,31.4009990692139,-4.74749994277954,1187,15.729100227356,359,251,1.24762916564941,3.27633333206177
"13746",-87.2616666666667,37.5641666666667,"Funneliformis mosseae",2384,NA,NA,NA,NA,"Field",NA,NA,NA,NA,NA,NA,"soybean, fescue, tobacco","Temperate",0,"Grassland",6.7,13.5738639831543,905.736633300781,31.4009990692139,-4.74749994277954,1187,15.729100227356,359,251,1.24762916564941,3.27633333206177
"13747",-87.2616666666667,37.5641666666667,"Rhizophagus clarus",1536,NA,NA,NA,NA,"Field",NA,NA,NA,NA,NA,NA,"soybean","Temperate",0,"Grassland",5.7,13.5738639831543,905.736633300781,31.4009990692139,-4.74749994277954,1187,15.729100227356,359,251,1.24762916564941,3.27633333206177
"13748",-87.2616666666667,37.5641666666667,"Glomus ambisporum",1535,NA,NA,NA,NA,"Trap_culture",NA,NA,NA,NA,NA,NA,"soybean, tall fescue","Temperate",0,"Grassland",6.6,13.5738639831543,905.736633300781,31.4009990692139,-4.74749994277954,1187,15.729100227356,359,251,1.24762916564941,3.27633333206177
"13749",-87.2616666666667,37.5641666666667,"Glomus monosporum",1536,NA,NA,NA,NA,"Field",NA,NA,NA,NA,NA,NA,"soybean, corn, Sorghum bicolor, tall fescue","Temperate",0,"Grassland",5.7,13.5738639831543,905.736633300781,31.4009990692139,-4.74749994277954,1187,15.729100227356,359,251,1.24762916564941,3.27633333206177
"13750",-87.2616666666667,37.5641666666667,"Claroideoglomus claroideum",1536,NA,NA,NA,NA,"Field",NA,NA,NA,NA,NA,NA,"soybean, corn, Sorghum bicolor, tall fescue","Temperate",0,"Grassland",5.7,13.5738639831543,905.736633300781,31.4009990692139,-4.74749994277954,1187,15.729100227356,359,251,1.24762916564941,3.27633333206177
"13751",-87.2616666666667,37.5641666666667,"Pacispora scintillans",2384,NA,NA,NA,NA,"Field",NA,NA,NA,NA,NA,NA,"fescue, pearl millet","Temperate",0,"Grassland",6.7,13.5738639831543,905.736633300781,31.4009990692139,-4.74749994277954,1187,15.729100227356,359,251,1.24762916564941,3.27633333206177
"13752",-87.2616666666667,37.5641666666667,"Funneliformis caledonium",2384,NA,NA,NA,NA,"Field",NA,NA,NA,NA,NA,NA,"fescue, pearl millet","Temperate",0,"Grassland",6.7,13.5738639831543,905.736633300781,31.4009990692139,-4.74749994277954,1187,15.729100227356,359,251,1.24762916564941,3.27633333206177
"13753",-87.2616666666667,37.5641666666667,"Gigaspora gigantea",2384,NA,NA,NA,NA,"Field",NA,NA,NA,NA,NA,NA,"soybean, fescue, pearl millet","Temperate",0,"Grassland",6.7,13.5738639831543,905.736633300781,31.4009990692139,-4.74749994277954,1187,15.729100227356,359,251,1.24762916564941,3.27633333206177
"13754",-87.2616666666667,37.5641666666667,"Gigaspora albida",2384,NA,NA,NA,NA,"Field",NA,NA,NA,NA,NA,NA,"fescue, pearl millet, tobacco","Temperate",0,"Grassland",6.7,13.5738639831543,905.736633300781,31.4009990692139,-4.74749994277954,1187,15.729100227356,359,251,1.24762916564941,3.27633333206177
"13755",-87.2616666666667,37.5641666666667,"Rhizophagus aggregatus",1536,NA,NA,NA,NA,"Field",NA,NA,NA,NA,NA,NA,"soybean, corn, Sorghum bicolor, tall fescue","Temperate",0,"Grassland",5.7,13.5738639831543,905.736633300781,31.4009990692139,-4.74749994277954,1187,15.729100227356,359,251,1.24762916564941,3.27633333206177
"13756",-87.2616666666667,37.5641666666667,"Entrophospora infrequens",2384,NA,NA,NA,NA,"Field",NA,NA,NA,NA,NA,NA,"fescue, pearl millet","Temperate",0,"Grassland",6.7,13.5738639831543,905.736633300781,31.4009990692139,-4.74749994277954,1187,15.729100227356,359,251,1.24762916564941,3.27633333206177
"13757",-87.2616666666667,37.5641666666667,"Glomus microcarpum",2384,NA,NA,NA,NA,"Field",NA,NA,NA,NA,NA,NA,"soybean, fescue, tobacco, pearl millet","Temperate",0,"Grassland",6.7,13.5738639831543,905.736633300781,31.4009990692139,-4.74749994277954,1187,15.729100227356,359,251,1.24762916564941,3.27633333206177
"13758",-87.2616666666667,37.5641666666667,"Glomus macrocarpum",2384,NA,NA,NA,NA,"Field",NA,NA,NA,NA,NA,NA,"soybean, fescue, tobacco","Temperate",0,"Grassland",6.7,13.5738639831543,905.736633300781,31.4009990692139,-4.74749994277954,1187,15.729100227356,359,251,1.24762916564941,3.27633333206177
"13759",-87.2616666666667,37.5641666666667,"Gigaspora margarita",1536,NA,NA,NA,NA,"Field",NA,NA,NA,NA,NA,NA,"soybean, corn, Sorghum bicolor, tall fescue","Temperate",0,"Grassland",5.7,13.5738639831543,905.736633300781,31.4009990692139,-4.74749994277954,1187,15.729100227356,359,251,1.24762916564941,3.27633333206177
"13760",-87.2616666666667,37.5641666666667,"Entrophospora etunicatum",2384,NA,NA,NA,NA,"Field",NA,NA,NA,NA,NA,NA,"fescue, pearl millet","Temperate",0,"Grassland",6.7,13.5738639831543,905.736633300781,31.4009990692139,-4.74749994277954,1187,15.729100227356,359,251,1.24762916564941,3.27633333206177
"13761",-87.2616666666667,37.5641666666667,"Gigaspora gigantea",1535,NA,NA,NA,NA,"Trap_culture",NA,NA,NA,NA,NA,NA,"soybean, tall fescue","Temperate",0,"Grassland",6.6,13.5738639831543,905.736633300781,31.4009990692139,-4.74749994277954,1187,15.729100227356,359,251,1.24762916564941,3.27633333206177
"13762",-87.2616666666667,37.5641666666667,"Ambispora leptoticha",2384,NA,NA,NA,NA,"Field",NA,NA,NA,NA,NA,NA,"soybean, fescue, pearl millet","Temperate",0,"Grassland",6.7,13.5738639831543,905.736633300781,31.4009990692139,-4.74749994277954,1187,15.729100227356,359,251,1.24762916564941,3.27633333206177
"13763",-87.2616666666667,37.5641666666667,"Glomus macrocarpum",1536,NA,NA,NA,NA,"Field",NA,NA,NA,NA,NA,NA,"soybean, corn, Sorghum bicolor, tall fescue","Temperate",0,"Grassland",5.7,13.5738639831543,905.736633300781,31.4009990692139,-4.74749994277954,1187,15.729100227356,359,251,1.24762916564941,3.27633333206177
"13764",-87.2616666666667,37.5641666666667,"Gigaspora margarita",2384,NA,NA,NA,NA,"Field",NA,NA,NA,NA,NA,NA,"soybean","Temperate",0,"Grassland",6.7,13.5738639831543,905.736633300781,31.4009990692139,-4.74749994277954,1187,15.729100227356,359,251,1.24762916564941,3.27633333206177
"13765",-87.2616666666667,37.5641666666667,"Funneliformis caledonium",1536,NA,NA,NA,NA,"Field",NA,NA,NA,NA,NA,NA,"soybean, Sorghum bicolor, tall fescue","Temperate",0,"Grassland",5.7,13.5738639831543,905.736633300781,31.4009990692139,-4.74749994277954,1187,15.729100227356,359,251,1.24762916564941,3.27633333206177
"13766",-87.2616666666667,37.5641666666667,"Rhizophagus aggregatus",1535,NA,NA,NA,NA,"Trap_culture",NA,NA,NA,NA,NA,NA,"tall fescue","Temperate",0,"Grassland",6.6,13.5738639831543,905.736633300781,31.4009990692139,-4.74749994277954,1187,15.729100227356,359,251,1.24762916564941,3.27633333206177
"13767",-87.2616666666667,37.5641666666667,"Funneliformis mosseae",1536,NA,NA,NA,NA,"Field",NA,NA,NA,NA,NA,NA,"soybean, corn, Sorghum bicolor, tall fescue","Temperate",0,"Grassland",5.7,13.5738639831543,905.736633300781,31.4009990692139,-4.74749994277954,1187,15.729100227356,359,251,1.24762916564941,3.27633333206177
"13768",-87.2616666666667,37.5641666666667,"Entrophospora etunicatum",1536,NA,NA,NA,NA,"Field",NA,NA,NA,NA,NA,NA,"soybean","Temperate",0,"Grassland",5.7,13.5738639831543,905.736633300781,31.4009990692139,-4.74749994277954,1187,15.729100227356,359,251,1.24762916564941,3.27633333206177
"13769",-87.2616666666667,37.5641666666667,"Funneliformis caledonium",1535,NA,NA,NA,NA,"Trap_culture",NA,NA,NA,NA,NA,NA,"soybean, tall fescue","Temperate",0,"Grassland",6.6,13.5738639831543,905.736633300781,31.4009990692139,-4.74749994277954,1187,15.729100227356,359,251,1.24762916564941,3.27633333206177
"13770",-87.3361111111111,44.8794444444444,"Claroideoglomus claroideum",2902,NA,NA,NA,NA,"Field",NA,NA,NA,NA,NA,NA,"apple, sorghum","Temperate",0,"Forest",6.6,6.98197937011719,1010.85089111328,25.9804992675781,-12.0962495803833,774,30.1256484985352,253,115,0.860964586337407,4.01937502622604
"13771",-87.3411111111111,30.6388888888889,"Gigaspora rosea",3052,NA,NA,NA,NA,"Trap_culture",NA,NA,NA,NA,NA,NA,"soybean, bahia grass","Subtropical",0,"Grassland",NA,19.312520980835,640.261352539062,32.3912506103516,4.67325019836426,1666,21.4060211181641,532,330,1.73790417114894,3.23816665013631
"13772",-87.3411111111111,30.6388888888889,"Dentiscutata nigra",3048,NA,NA,NA,NA,"Trap_culture",NA,NA,NA,NA,NA,NA,"soybean, bahia grass, Nauclea diderrichii","Subtropical",0,"Grassland",NA,19.312520980835,640.261352539062,32.3912506103516,4.67325019836426,1666,21.4060211181641,532,330,1.73790417114894,3.23816665013631
"13773",-87.3484,20.4429,"Rhizophagus intraradices",568,2013,"Brosimum alicastrum;Vachellia cornigera;Metopium brownei;Ceiba pentandra;Bursera simaruba;Manilkara zapota","SSU","Illumina","Field","NS31/AML2","SSU",12260,25.7,1267,1,NA,NA,NA,"Forest",8.34,25.6466827392578,176.652069091797,32.9035263061523,17.0778331756592,1244,52.071590423584,520,136,2.64907852808634,2.94334594408671
"13774",-87.3484,20.443,"Racocetra castanea",570,2013,"Brosimum alicastrum;Vachellia cornigera;Metopium brownei;Ceiba pentandra;Bursera simaruba;Manilkara zapota","SSU","Illumina","Field","NS31/AML2","SSU",55720,25.7,1267,169,NA,NA,NA,"Forest",8.34,25.6466827392578,176.652069091797,32.9035263061523,17.0778331756592,1244,52.071590423584,520,136,2.64907852808634,2.94334594408671
"13775",-87.3486,20.4436,"Rhizophagus prolifer",569,2013,"Brosimum alicastrum;Vachellia cornigera;Metopium brownei;Ceiba pentandra;Bursera simaruba;Manilkara zapota","SSU","Illumina","Field","NS31/AML2","SSU",76261,25.7,1267,2,NA,NA,NA,"Forest",8.34,25.6466827392578,176.652069091797,32.9035263061523,17.0778331756592,1244,52.071590423584,520,136,2.64907852808634,2.94334594408671
"13776",-87.3486,20.4436,"Racocetra castanea",569,2013,"Brosimum alicastrum;Vachellia cornigera;Metopium brownei;Ceiba pentandra;Bursera simaruba;Manilkara zapota","SSU","Illumina","Field","NS31/AML2","SSU",76261,25.7,1267,507,NA,NA,NA,"Forest",8.34,25.6466827392578,176.652069091797,32.9035263061523,17.0778331756592,1244,52.071590423584,520,136,2.64907852808634,2.94334594408671
"13777",-87.3499,20.4441,"Rhizophagus prolifer",571,2013,"Brosimum alicastrum;Vachellia cornigera;Metopium brownei;Ceiba pentandra;Bursera simaruba;Manilkara zapota","SSU","Illumina","Field","NS31/AML2","SSU",188795,25.7,1267,3,NA,NA,NA,"Forest",8.34,25.6466827392578,176.652069091797,32.9035263061523,17.0778331756592,1244,52.071590423584,520,136,2.64907852808634,2.94334594408671
"13778",-87.3501,20.4443,"Rhizophagus prolifer",573,2013,"Brosimum alicastrum;Vachellia cornigera;Metopium brownei;Ceiba pentandra;Bursera simaruba;Manilkara zapota","SSU","Illumina","Field","NS31/AML2","SSU",99967,25.7,1267,2,NA,NA,NA,"Forest",8.34,25.6466827392578,176.652069091797,32.9035263061523,17.0778331756592,1244,52.071590423584,520,136,2.64907852808634,2.94334594408671
"13779",-87.3502,20.4448,"Racocetra castanea",578,2013,"Brosimum alicastrum;Vachellia cornigera;Metopium brownei;Ceiba pentandra;Bursera simaruba;Manilkara zapota","SSU","Illumina","Field","NS31/AML2","SSU",489050,25.7,1265,37,NA,NA,NA,"Forest",8.34,25.6466827392578,176.652069091797,32.9035263061523,17.0778331756592,1244,52.071590423584,520,136,2.64907852808634,2.94334594408671
"13780",-87.3502,20.4448,"Rhizophagus prolifer",578,2013,"Brosimum alicastrum;Vachellia cornigera;Metopium brownei;Ceiba pentandra;Bursera simaruba;Manilkara zapota","SSU","Illumina","Field","NS31/AML2","SSU",489050,25.7,1265,2,NA,NA,NA,"Forest",8.34,25.6466827392578,176.652069091797,32.9035263061523,17.0778331756592,1244,52.071590423584,520,136,2.64907852808634,2.94334594408671
"13781",-87.3505,20.4447,"Rhizophagus prolifer",577,2013,"Brosimum alicastrum;Vachellia cornigera;Metopium brownei;Ceiba pentandra;Bursera simaruba;Manilkara zapota","SSU","Illumina","Field","NS31/AML2","SSU",205956,25.7,1265,1,NA,NA,NA,"Forest",8.34,25.6466827392578,176.652069091797,32.9035263061523,17.0778331756592,1244,52.071590423584,520,136,2.64907852808634,2.94334594408671
"13782",-87.3505,20.4447,"Racocetra castanea",577,2013,"Brosimum alicastrum;Vachellia cornigera;Metopium brownei;Ceiba pentandra;Bursera simaruba;Manilkara zapota","SSU","Illumina","Field","NS31/AML2","SSU",205956,25.7,1265,198,NA,NA,NA,"Forest",8.34,25.6466827392578,176.652069091797,32.9035263061523,17.0778331756592,1244,52.071590423584,520,136,2.64907852808634,2.94334594408671
"13783",-87.3513,20.4445,"Racocetra castanea",575,2013,"Brosimum alicastrum;Vachellia cornigera;Metopium brownei;Ceiba pentandra;Bursera simaruba;Manilkara zapota","SSU","Illumina","Field","NS31/AML2","SSU",91923,25.7,1265,1,NA,NA,NA,"Forest",8.34,25.6466827392578,176.652069091797,32.9035263061523,17.0778331756592,1244,52.071590423584,520,136,2.64907852808634,2.94334594408671
"13784",-87.3513,20.4445,"Rhizophagus prolifer",575,2013,"Brosimum alicastrum;Vachellia cornigera;Metopium brownei;Ceiba pentandra;Bursera simaruba;Manilkara zapota","SSU","Illumina","Field","NS31/AML2","SSU",91923,25.7,1265,1,NA,NA,NA,"Forest",8.34,25.6466827392578,176.652069091797,32.9035263061523,17.0778331756592,1244,52.071590423584,520,136,2.64907852808634,2.94334594408671
"13785",-87.3514,20.4445,"Racocetra castanea",576,2013,"Brosimum alicastrum;Vachellia cornigera;Metopium brownei;Ceiba pentandra;Bursera simaruba;Manilkara zapota","SSU","Illumina","Field","NS31/AML2","SSU",72782,25.7,1265,7,NA,NA,NA,"Forest",8.34,25.6466827392578,176.652069091797,32.9035263061523,17.0778331756592,1244,52.071590423584,520,136,2.64907852808634,2.94334594408671
"13786",-87.3514,20.4445,"Rhizophagus prolifer",576,2013,"Brosimum alicastrum;Vachellia cornigera;Metopium brownei;Ceiba pentandra;Bursera simaruba;Manilkara zapota","SSU","Illumina","Field","NS31/AML2","SSU",72782,25.7,1265,1,NA,NA,NA,"Forest",8.34,25.6466827392578,176.652069091797,32.9035263061523,17.0778331756592,1244,52.071590423584,520,136,2.64907852808634,2.94334594408671
"13787",-87.3515,20.4444,"Redeckera fulva",574,2013,"Brosimum alicastrum;Vachellia cornigera;Metopium brownei;Ceiba pentandra;Bursera simaruba;Manilkara zapota","SSU","Illumina","Field","NS31/AML2","SSU",70521,25.7,1265,3,NA,NA,NA,"Forest",8.34,25.6466827392578,176.652069091797,32.9035263061523,17.0778331756592,1244,52.071590423584,520,136,2.64907852808634,2.94334594408671
"13788",-87.3515,20.4444,"Racocetra castanea",574,2013,"Brosimum alicastrum;Vachellia cornigera;Metopium brownei;Ceiba pentandra;Bursera simaruba;Manilkara zapota","SSU","Illumina","Field","NS31/AML2","SSU",70521,25.7,1265,1,NA,NA,NA,"Forest",8.34,25.6466827392578,176.652069091797,32.9035263061523,17.0778331756592,1244,52.071590423584,520,136,2.64907852808634,2.94334594408671
"13789",-87.3515,20.4444,"Rhizophagus prolifer",574,2013,"Brosimum alicastrum;Vachellia cornigera;Metopium brownei;Ceiba pentandra;Bursera simaruba;Manilkara zapota","SSU","Illumina","Field","NS31/AML2","SSU",70521,25.7,1265,1,NA,NA,NA,"Forest",8.34,25.6466827392578,176.652069091797,32.9035263061523,17.0778331756592,1244,52.071590423584,520,136,2.64907852808634,2.94334594408671
"13790",-87.3523,20.4441,"Rhizophagus prolifer",572,2013,"Brosimum alicastrum;Vachellia cornigera;Metopium brownei;Ceiba pentandra;Bursera simaruba;Manilkara zapota","SSU","Illumina","Field","NS31/AML2","SSU",13056,25.7,1265,1,NA,NA,NA,"Forest",8.34,25.6466827392578,176.652069091797,32.9035263061523,17.0778331756592,1244,52.071590423584,520,136,2.64907852808634,2.94334594408671
"13791",-87.3538,20.4421,"Racocetra castanea",567,2013,"Brosimum alicastrum;Vachellia cornigera;Metopium brownei;Ceiba pentandra;Bursera simaruba;Manilkara zapota","SSU","Illumina","Field","NS31/AML2","SSU",181393,25.7,1265,2060,NA,NA,NA,"Forest",8.34,25.6466827392578,176.652069091797,32.9035263061523,17.0778331756592,1244,52.071590423584,520,136,2.64907852808634,2.94334594408671
"13792",-87.3538,20.4421,"Rhizophagus prolifer",567,2013,"Brosimum alicastrum;Vachellia cornigera;Metopium brownei;Ceiba pentandra;Bursera simaruba;Manilkara zapota","SSU","Illumina","Field","NS31/AML2","SSU",181393,25.7,1265,1,NA,NA,NA,"Forest",8.34,25.6466827392578,176.652069091797,32.9035263061523,17.0778331756592,1244,52.071590423584,520,136,2.64907852808634,2.94334594408671
"13793",-87.3538,20.4421,"Racocetra castanea",567,2013,"Brosimum alicastrum;Vachellia cornigera;Metopium brownei;Ceiba pentandra;Bursera simaruba;Manilkara zapota","SSU","Illumina","Field","NS31/AML2","SSU",96959,25.7,1265,2367,NA,NA,NA,"Forest",8.34,25.6466827392578,176.652069091797,32.9035263061523,17.0778331756592,1244,52.071590423584,520,136,2.64907852808634,2.94334594408671
"13794",-87.3769444444444,44.8338888888889,"Scutellospora calospora",2921,NA,NA,NA,NA,"Field",NA,NA,NA,NA,NA,NA,"apple","Temperate",0,"Forest",6.6,6.98197937011719,1010.85089111328,25.9804992675781,-12.0962495803833,774,30.1256484985352,253,115,0.860964586337407,4.01937502622604
